#HOT-1000 raw data (C) Hitachi High-Technologies Corporation. 2001-2015. All rights reserved 
#Raw data export format
#Ver 1.00
#
#Bluetooth Address,78:61:7C:64:49:60
#
Device time,Headset time(sec),HbT change(left subtracted),HbT change(right subtracted),Estimated pulse rate,HbT change(left SD1cm),HbT change(left SD3cm),HbT change(right SD1cm),HbT change(right SD3cm),saturation(left SD1cm),saturation(left SD3cm),saturation(right SD1cm),saturation(right SD3cm),noise detection flag,Mark
2019/01/09 14:18:48.369, 38.4, -0.01841541482401204, -0.03323746793992064, 93.48618431849806, 0.1204840671788201, 0.07068957989338465, 0.07711767642202494, 0.026709339192699577, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:48.463, 38.5, -0.019609235139190623, -0.03361581898709907, 93.48618431849806, 0.11286791947621255, 0.030894031555541268, 0.05959575611227619, -0.005427889816489007, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:48.557, 38.6, -0.02202936884025412, -0.03461390987894644, 93.48618431849806, 0.10273106856370262, -0.017007151940633847, 0.03715742376533626, -0.050604917864486954, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:48.669, 38.7, -0.02432256674627416, -0.035454196982571816, 93.48618431849806, 0.11286791947621255, 0.07640060278726946, 0.05959575611227619, 0.018655646176271024, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:48.781, 38.8, -0.026039162305985922, -0.036181589042740665, 93.48618431849806, 0.12811183372300539, 0.1367635089586159, 0.08967103476108251, 0.07259360182125807, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:48.857, 38.9, -0.026999111123185687, -0.03673018127100813, 93.48618431849806, 0.12302536329451863, 0.10218123853412298, 0.08213523830822567, 0.04285574719627583, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:48.970, 39.0, -0.02800141487564708, -0.0372787734992756, 93.48618431849806, 0.12302536329451863, 0.062135257875237215, 0.07461078241112418, 0.018655646176271024, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:49.065, 39.1, -0.030086046202324558, -0.03856300353178119, 93.48618431849806, 0.11286791947621255, 0.04223190489444484, 0.06209513132053157, -0.002757662783733572, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:49.159, 39.2, -0.032780885428275015, -0.03997033320327977, 93.48618431849806, 0.10020006370074785, -0.017007151940633847, 0.03964560495627101, -0.04795871510359451, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:49.268, 39.3, -0.03582904520507987, -0.041403855541074716, 93.4833578628734, 0.10273106856370262, 0.039395025385717375, 0.044625685049252795, -0.013430025426896641, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:49.364, 39.4, -0.038732235388931065, -0.04287252109036672, 93.47487849599948, 0.12302536329451863, 0.12232515067263261, 0.08464590870996203, 0.06175936139580607, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:49.467, 39.5, -0.040747857610881275, -0.04404060358812121, 93.46357267350089, 0.12302536329451863, 0.08784225537733104, 0.08464590870996203, 0.04285574719627583, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:49.576, 39.6, -0.04244614542579786, -0.04509459556961162, 93.4522668510023, 0.1204840671788201, 0.06498507271442655, 0.07461078241112418, 0.015973962014373733, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:49.667, 39.7, -0.04482725745883168, -0.046512950224878696, 93.44096102850372, 0.11286791947621255, 0.04223190489444484, 0.06459575652894278, -8.600896649468837E-5, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:49.766, 39.8, -0.04787522358827692, -0.04836429019076573, 93.42965520600514, 0.10273106856370262, -1.5320339818813977E-4, 0.04213502497284427, -0.03735987700660193, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:49.869, 39.9, -0.051103481120691616, -0.05024895051418428, 93.41834938350654, 0.09767033938672931, -0.008587279055585206, 0.03467048016768359, -0.04795871510359451, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:49.965, 40.0, -0.054483117574316696, -0.05205302475274363, 93.40662491126355, 0.11794406204418584, 0.10218123853412298, 0.07711767642202494, 0.045551891774951336, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:50.058, 40.1, -0.05727170431271591, -0.05369805570321137, 93.38694173502482, 0.12556795170425428, 0.09070676419243018, 0.08967103476108251, 0.048249490977154696, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:50.172, 40.2, -0.05917355991135464, -0.0547249249989252, 93.3672585587861, 0.1204840671788201, 0.08497938670478611, 0.08213523830822567, 0.03208568379673382, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:50.264, 40.3, -0.06057775601984419, -0.05546486023555634, 93.34066880146459, 0.11794406204418584, 0.07068957989338465, 0.07210514467389695, 0.018655646176271024, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:50.358, 40.4, -0.06272969644214403, -0.05663537363347667, 93.32098562522587, 0.107796925126737, 0.039395025385717375, 0.057097629655114, -0.008096691587883953, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:50.470, 40.5, -0.06577227458840647, -0.05824199629265823, 93.30130244898716, 0.09514189432652653, -0.031008841292228695, 0.0321847729327942, -0.053249720888333574, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:50.563, 40.6, -0.0691746119539698, -0.05982012504689627, 93.28267139566135, 0.11033177942691008, 0.05359554614945683, 0.05959575611227619, 0.010614904695340766, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:50.657, 40.7, -0.0718480107390152, -0.06120433413209617, 93.25371659340148, 0.12556795170425428, 0.11080440824838167, 0.09470121627185923, 0.0698828400308158, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:50.770, 40.8, -0.07358760936595354, -0.06228334522325305, 93.2213446232903, 0.12556795170425428, 0.11080440824838167, 0.09218549294834677, 0.06175936139580607, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:50.863, 40.9, -0.07477715398868263, -0.06275195208545165, 93.1802489784427, 0.12556795170425428, 0.10792836560365338, 0.08464590870996203, 0.05094854637333013, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:50.954, 41.0, -0.07541681874083543, -0.06302489473612967, 93.14829565807595, 0.11794406204418584, 0.07068957989338465, 0.07210514467389695, 0.026709339192699577, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:51.069, 41.1, -0.07630046916129972, -0.06353161347147566, 93.1163423377092, 0.10526335527267916, -1.5320339818813977E-4, 0.049610730327595665, -0.026738524101197925, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:51.168, 41.2, -0.07837028248819745, -0.0647049160752913, 93.07524669286161, 0.10273106856370262, -0.017007151940633847, 0.04213502497284427, -0.04266210443879759, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:51.257, 41.3, -0.08044009581509518, -0.06570212493336161, 93.04671054034613, 0.12556795170425428, 0.10505397633219449, 0.08967103476108251, 0.059054465468329376, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:51.369, 41.4, -0.081605887973438, -0.06612552826025887, 93.01817438783064, 0.1306570106677576, 0.12809549176316537, 0.10225598980685335, 0.0807347162385641, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:51.465, 41.5, -0.0813097812726587, -0.06584067401403494, 92.98049591083434, 0.12811183372300539, 0.12809549176316537, 0.09470121627185923, 0.07801953832769248, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:51.580, 41.6, -0.08019001718908543, -0.06508788712773042, 92.93025794150593, 0.12556795170425428, 0.11368210616954322, 0.08464590870996203, 0.0888891078257914, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:51.669, 41.7, -0.07929302943249206, -0.06440915192879589, 92.89257946450962, 0.11794406204418584, 0.07354427594580937, 0.05959575611227619, 0.0888891078257914, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:51.787, 41.8, -0.07893722872409303, -0.06366581183507702, 92.86746047984543, 0.10526335527267916, -0.008587279055585206, 0.027217062638405398, 0.024023333218891718, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:51.859, 41.9, -0.07938267337571353, -0.06244260475065147, 92.84234149518124, 0.11033177942691008, 0.06498507271442655, 0.04711758642153896, 0.056351032042101235, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:51.969, 42.0, -0.0793400879790934, -0.061067268628733816, 92.81722251051706, 0.12556795170425428, 0.13965619055506373, 0.0871578404382527, 0.10796789903139947, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:52.064, 42.1, -0.07823072105749926, -0.05947017011855862, 92.77954403352075, 0.12302536329451863, 0.12809549176316537, 0.08464590870996203, 0.0888891078257914, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:52.160, 42.2, -0.07705288911767633, -0.057989219143134506, 92.72930606419234, 0.1204840671788201, 0.09357291503044429, 0.07461078241112418, 0.056351032042101235, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:52.271, 42.3, -0.07563431800251981, -0.05623437801837716, 92.6944540428207, 0.11286791947621255, 0.03372609053808251, 0.06709763298844917, 0.010614904695340766, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:52.363, 42.4, -0.07480002237025327, -0.054593460368202326, 92.6715708015545, 0.10273106856370262, -0.019810628324704815, 0.044625685049252795, -0.04531111112327624, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:52.458, 42.5, -0.07471544254945221, -0.05317007209549248, 92.65775763938889, 0.10273106856370262, 0.008295123027444617, 0.044625685049252795, -0.03735987700660193, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:52.571, 42.6, -0.0745514238475942, -0.05158312251303334, 92.6439444772233, 0.12302536329451863, 0.12232515067263261, 0.08967103476108251, 0.05364905953646648, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:52.663, 42.7, -0.07385817216470231, -0.05033675431727248, 92.6301313150577, 0.12556795170425428, 0.1165614612735908, 0.09470121627185923, 0.048249490977154696, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:52.758, 42.8, -0.07269558762078755, -0.04923741356252709, 92.61007452941615, 0.12556795170425428, 0.09070676419243018, 0.08464590870996203, 0.018655646176271024, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:52.871, 42.9, -0.07132821632223639, -0.04865947836884141, 92.57745825144252, 0.1204840671788201, 0.05928706639975889, 0.07711767642202494, -0.008096691587883953, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:52.964, 43.0, -0.07048992089893498, -0.048541534174871996, 92.54484197346889, 0.11286791947621255, 0.01111440700402877, 0.057097629655114, -0.050604917864486954, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:53.061, 43.1, -0.07076898466236273, -0.04880606111487082, 92.51222569549526, 0.11033177942691008, 0.002661319614492008, 0.054600750701852, -0.08225059312272487, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:53.169, 43.2, -0.07163357066091938, -0.0497072457447509, 92.49216890985372, 0.12811183372300539, 0.1165614612735908, 0.10477678643196375, -0.005427889816489007, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:53.263, 43.3, -0.0718128446151913, -0.050945596372687814, 92.47901870529498, 0.13575125461327175, 0.1165614612735908, 0.11234681058803897, 0.018655646176271024, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:53.357, 43.4, -0.07154832467152418, -0.0522081831390385, 92.45896191965343, 0.13830032425808225, 0.07354427594580937, 0.0997364634244895, -0.010764069618602434, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:53.472, 43.5, -0.07093648899416988, -0.053409078185231454, 92.4389051340119, 0.13320348385750824, 0.04791049721408136, 0.08967103476108251, -0.026738524101197925, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:53.565, 43.6, -0.07078536088089853, -0.05473432964798408, 92.4389051340119, 0.12556795170425428, -0.0029661429941807427, 0.06960076195186726, -0.06381496517868035, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:53.660, 43.7, -0.07145115462033874, -0.05634826013027118, 92.45613546402879, 0.11540534657964274, -0.019810628324704815, 0.044625685049252795, -0.08750545435259927, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:53.771, 43.8, -0.07255553902572574, -0.05798876951017406, 92.47678296189696, 0.13320348385750824, 0.08211815629766406, 0.07962582796696971, -0.013430025426896641, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:53.865, 43.9, -0.07384084846063961, -0.06011960406180039, 92.50657278424595, 0.14850961825943276, 0.1338724999159453, 0.10982219553818906, 0.04285574719627583, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:53.960, 44.0, -0.0743072713414181, -0.06208887461577343, 92.52722028211411, 0.14850961825943276, 0.09931015031282797, 0.10225598980685335, 0.015973962014373733, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:54.071, 44.1, -0.07433428556940279, -0.06395194686831704, 92.54786777998228, 0.14595533978753528, 0.09070676419243018, 0.09470121627185923, 0.005261585126139501, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:54.164, 44.2, -0.07453177492864972, -0.06572088013771503, 92.57765760233129, 0.13575125461327175, 0.04507039489403741, 0.07711767642202494, -0.024079656716020637, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:54.260, 44.3, -0.07525692909336025, -0.06759471160392898, 92.59488793234817, 0.12556795170425428, 0.01111440700402877, 0.05210511800716633, -0.06381496517868035, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:54.371, 44.4, -0.07701788939476086, -0.06973585356040204, 92.61211826236506, 0.12302536329451863, 0.005477427827487169, 0.04213502497284427, -0.07172427344541221, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:54.464, 44.5, -0.07874476649153445, -0.0719015078087775, 92.64131737248742, 0.14340236551710994, 0.11944247547027054, 0.08967103476108251, 0.024023333218891718, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:54.561, 44.6, -0.07997685932626465, -0.07396754424914251, 92.68872888619117, 0.1510652022660004, 0.12809549176316537, 0.10225598980685335, 0.03746781564042445, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:54.671, 44.7, -0.08099664648171005, -0.07587852280475317, 92.72640736318748, 0.14850961825943276, 0.10505397633219449, 0.09470121627185923, 0.018655646176271024, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:54.792, 44.8, -0.08142704053518593, -0.07781833384392366, 92.75152634785168, 0.14340236551710994, 0.09931015031282797, 0.08464590870996203, 0.005261585126139501, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:54.862, 44.9, -0.08151259967318232, -0.08027664000964072, 92.77664533251587, 0.13320348385750824, 0.05928706639975889, 0.06709763298844917, -0.026738524101197925, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:54.971, 45.0, -0.08258336680764493, -0.08316687327123493, 92.80176431718004, 0.1204840671788201, -1.5320339818813977E-4, 0.03964560495627101, -0.07699020336870532, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:55.064, 45.1, -0.08482903421897739, -0.08624180539413535, 92.83944279417635, 0.11794406204418584, -1.5320339818813977E-4, 0.03715742376533626, -0.07435793165747562, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:55.160, 45.2, -0.08617070570666333, -0.08891134285110312, 92.88968076350474, 0.13575125461327175, 0.11080440824838167, 0.08213523830822567, 0.018655646176271024, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:55.271, 45.3, -0.08672792308921297, -0.09132872890648389, 92.92735924050106, 0.13830032425808225, 0.10792836560365338, 0.08967103476108251, 0.015973962014373733, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:55.364, 45.4, -0.0865572280673589, -0.09358759243171756, 92.9587218486412, 0.13575125461327175, 0.11080440824838167, 0.07962582796696971, 0.007937528460014054, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:55.466, 45.5, -0.08613815722938153, -0.09583043622625956, 92.9838408333054, 0.1306570106677576, 0.08784225537733104, 0.06960076195186726, -0.008096691587883953, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:55.572, 45.6, -0.08596348556138919, -0.09808657620723328, 93.00895981796958, 0.11794406204418584, 0.039395025385717375, 0.05210511800716633, -0.04795871510359451, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:55.665, 45.7, -0.08666243845868941, -0.10028197196962403, 93.03407880263377, 0.107796925126737, -0.028211638422071417, 0.029700300831985604, -0.10061849622478469, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:55.762, 45.8, -0.08778975825005488, -0.10237313448490952, 93.0654414107739, 0.1204840671788201, 0.06498507271442655, 0.05959575611227619, -0.029395978322670935, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:55.871, 45.9, -0.08844115822512744, -0.10357031348484513, 93.10936351124613, 0.1306570106677576, 0.11080440824838167, 0.08213523830822567, 0.018655646176271024, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:55.965, 46.0, -0.08811852714071332, -0.104069252434109, 93.15328561171836, 0.12811183372300539, 0.09931015031282797, 0.07461078241112418, -8.600896649468837E-5, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:56.063, 46.1, -0.08692541214351852, -0.10428931981119655, 93.1972077121906, 0.12302536329451863, 0.09070676419243018, 0.06709763298844917, -0.016094560528590485, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:56.176, 46.2, -0.0857962346056947, -0.10434181574856227, 93.22857032033075, 0.11286791947621255, 0.03372609053808251, 0.054600750701852, -0.053249720888333574, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:56.265, 46.3, -0.08574900964736855, -0.10429007843882272, 93.25993292847087, 0.10273106856370262, -0.03380448016852711, 0.029700300831985604, -0.10585409879741148, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:56.363, 46.4, -0.08657743891840736, -0.10435190636157232, 93.29129553661102, 0.107796925126737, 0.002661319614492008, 0.03964560495627101, -0.08225059312272487, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:56.470, 46.5, -0.08736349171595056, -0.10432998218346992, 93.32265814475116, 0.12556795170425428, 0.1165614612735908, 0.08213523830822567, 0.010614904695340766, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:56.566, 46.6, -0.08685537559100961, -0.10398008590471085, 93.34087054833256, 0.12556795170425428, 0.10792836560365338, 0.08213523830822567, 0.002587073160791764, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:56.660, 46.7, -0.08543267660265702, -0.10342397738244853, 93.35217637083116, 0.12556795170425428, 0.10505397633219449, 0.07461078241112418, -0.008096691587883953, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:56.769, 46.8, -0.08396757958065856, -0.10290710427576451, 93.36348219332974, 0.11794406204418584, 0.04791049721408136, 0.06459575652894278, -0.04001169356306056, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:56.865, 46.9, -0.08334243990585143, -0.10254600813164612, 93.37478801582833, 0.107796925126737, -0.017007151940633847, 0.044625685049252795, -0.08750545435259927, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:56.960, 47.0, -0.0839829542107963, -0.10252694693916475, 93.38609383832691, 0.10020006370074785, -0.05611349654272679, 0.022254283074647052, -0.12674185763454604, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:57.093, 47.1, -0.0848670471405888, -0.10251574122820371, 93.39739966082551, 0.11794406204418584, 0.07354427594580937, 0.06209513132053157, -0.029395978322670935, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:57.164, 47.2, -0.08484360170634563, -0.1023079447891498, 93.4087054833241, 0.1306570106677576, 0.13098316149402223, 0.08967103476108251, 0.021338769396011426, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:57.264, 47.3, -0.08346716497567144, -0.10180615585547735, 93.42001130582268, 0.1306570106677576, 0.10505397633219449, 0.08464590870996203, -8.600896649468837E-5, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:57.370, 47.4, -0.0817856912343982, -0.10140933904586298, 93.43131712832127, 0.1306570106677576, 0.07068957989338465, 0.07962582796696971, -0.02141937466337307, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:57.466, 47.5, -0.08116224576573988, -0.10133881746909963, 93.4397964951952, 0.12302536329451863, 0.019581809535694106, 0.06459575652894278, -0.0585351336426605, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:57.563, 47.6, -0.0814295899089224, -0.10169104883434645, 93.44262295081984, 0.11286791947621255, -0.025412869807153626, 0.03964560495627101, -0.10061849622478469, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:57.670, 47.7, -0.08258050701790925, -0.1027260656870592, 93.44262295081984, 0.10526335527267916, -0.04775927571863914, 0.022254283074647052, -0.12413565481296418, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:57.764, 47.8, -0.0835798508717532, -0.10358415395243216, 93.43979649519518, 0.12556795170425428, 0.08784225537733104, 0.06709763298844917, -0.018757676437087145, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:57.864, 47.9, -0.08370604491559681, -0.10389607010717666, 93.43697003957053, 0.13830032425808225, 0.10792836560365338, 0.09218549294834677, 0.010614904695340766, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:57.969, 48.0, -0.08322942392543592, -0.1040013843627435, 93.4284906726966, 0.13830032425808225, 0.08211815629766406, 0.0871578404382527, -0.010764069618602434, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:58.064, 48.1, -0.08229457405822731, -0.10403283545043955, 93.42566421707194, 0.13575125461327175, 0.062135257875237215, 0.07711767642202494, -0.026738524101197925, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:58.162, 48.2, -0.08251195077231395, -0.1043938920821614, 93.42283776144728, 0.12556795170425428, 0.039395025385717375, 0.06209513132053157, -0.050604917864486954, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:58.270, 48.3, -0.08384392023766768, -0.10545207927558478, 93.41718485019798, 0.11540534657964274, -0.014202102778704706, 0.03715742376533626, -0.09799863763720573, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:58.366, 48.4, -0.08598637429003192, -0.1070014339891318, 93.41153193894867, 0.107796925126737, -0.05054556723682779, 0.0172964244631717, -0.12934670270518245, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:58.463, 48.5, -0.08745574094006008, -0.10814968952672022, 93.40305257207474, 0.12811183372300539, 0.056440496439582155, 0.06209513132053157, -0.04266210443879759, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:58.570, 48.6, -0.08834410257892372, -0.10892521780119346, 93.39174674957616, 0.13830032425808225, 0.08784225537733104, 0.08213523830822567, -0.008096691587883953, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:58.664, 48.7, -0.08863010499465653, -0.10936370625442754, 93.38044092707757, 0.13575125461327175, 0.06783651276889557, 0.07461078241112418, -0.029395978322670935, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:58.762, 48.8, -0.08883200547956076, -0.10970506090468975, 93.36913510457899, 0.13320348385750824, 0.06783651276889557, 0.06459575652894278, -0.03470665327758793, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:58.869, 48.9, -0.08957243570474199, -0.11032790186454244, 93.3578292820804, 0.12302536329451863, 0.030894031555541268, 0.049610730327595665, -0.06381496517868035, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:58.964, 49.0, -0.0910095661197646, -0.11141228586499206, 93.3465234595818, 0.11033177942691008, -0.053330306935656324, 0.024735057127026838, -0.12674185763454604, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:59.064, 49.1, -0.0928354382559648, -0.11264114419455748, 93.33521763708322, 0.11286791947621255, -0.031008841292228695, 0.027217062638405398, -0.11108422479731095, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:59.169, 49.2, -0.09435567978220875, -0.11359603226470441, 93.32391181458463, 0.1306570106677576, 0.07354427594580937, 0.06960076195186726, -0.026738524101197925, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:59.264, 49.3, -0.09508584199555381, -0.11412729422493562, 93.31260599208605, 0.13320348385750824, 0.08211815629766406, 0.06960076195186726, -0.024079656716020637, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:59.364, 49.4, -0.09494572474013485, -0.11433576831369338, 93.29439358850465, 0.1306570106677576, 0.07068957989338465, 0.05959575611227619, -0.04266210443879759, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:59.465, 49.5, -0.09480560748471589, -0.11450258614898022, 93.2630309803645, 0.12302536329451863, 0.04223190489444484, 0.049610730327595665, -0.0585351336426605, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:59.566, 49.6, -0.0957355468635901, -0.11513958275846929, 93.22542474874845, 0.11286791947621255, -0.03380448016852711, 0.0321847729327942, -0.10846984565277928, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:59.668, 49.7, -0.09764135335768241, -0.11606744762447735, 93.18781851713238, 0.107796925126737, -0.0449714306505955, 0.01977473925988482, -0.12674185763454604, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:59.762, 49.8, -0.09954715985177473, -0.1169953124904854, 93.14389641666016, 0.12556795170425428, 0.06498507271442655, 0.05959575611227619, -0.03470665327758793, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:59.865, 49.9, -0.10019756274273652, -0.11737204717235686, 93.09365844733175, 0.1306570106677576, 0.09644070977496355, 0.06960076195186726, -0.010764069618602434, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:59.964, 50.0, -0.09963566035994421, -0.11710708631000268, 93.04342047800334, 0.12556795170425428, 0.08497938670478611, 0.06209513132053157, -0.03205202088180803, 0, 0, 0, 0, 0, 0
2019/01/09 14:19:00.070, 50.1, -0.09907375797715191, -0.11688380253445534, 92.99318250867493, 0.1204840671788201, 0.05075221368727778, 0.05210511800716633, -0.050604917864486954, 0, 0, 0, 0, 0, 0
2019/01/09 14:19:00.161, 50.2, -0.0993808026049617, -0.11703162481258068, 92.94294453934654, 0.11033177942691008, -0.005777500954107673, 0.03715742376533626, -0.08750545435259927, 0, 0, 0, 0, 0, 0
2019/01/09 14:19:00.256, 50.3, -0.10080766177864801, -0.11760090299576881, 92.89270657001813, 0.10526335527267916, -0.0449714306505955, 0.022254283074647052, -0.11891917025007581, 0, 0, 0, 0, 0, 0
2019/01/09 14:19:00.348, 50.4, -0.10206510118940489, -0.1180526233826448, 92.84246860068973, 0.1204840671788201, 0.07640060278726946, 0.057097629655114, -0.029395978322670935, 0, 0, 0, 0, 0, 0
2019/01/09 14:19:00.463, 50.5, -0.10241295766934418, -0.11812749716394885, 92.79223063136132, 0.1306570106677576, 0.12232515067263261, 0.07962582796696971, 0.015973962014373733, 0, 0, 0, 0, 0, 0
2019/01/09 14:19:00.566, 50.6, -0.10211790758851316, -0.117875045080335, 92.74199266203293, 0.12811183372300539, 0.11368210616954322, 0.07461078241112418, -8.600896649468837E-5, 0, 0, 0, 0, 0, 0
2019/01/09 14:19:00.652, 50.7, -0.10080724253147742, -0.11717339794003653, 92.69175469270452, 0.12556795170425428, 0.08784225537733104, 0.06709763298844917, -0.018757676437087145, 0, 0, 0, 0, 0, 0
2019/01/09 14:19:00.765, 50.8, -0.09970680908950062, -0.11660704394612519, 92.64434317900077, 0.11794406204418584, 0.03655975454138538, 0.057097629655114, -0.050604917864486954, 0, 0, 0, 0, 0, 0
2019/01/09 14:19:00.865, 50.9, -0.09986440673489255, -0.11684610153867664, 92.59693166529702, 0.107796925126737, -0.028211638422071417, 0.03467048016768359, -0.10061849622478469, 0, 0, 0, 0, 0, 0
2019/01/09 14:19:00.966, 51.0, -0.1007069672493226, -0.11723796939426623, 92.55517306284257, 0.11540534657964274, 0.03655975454138538, 0.04711758642153896, -0.055893125655164244, 0, 0, 0, 0, 0, 0
2019/01/09 14:19:01.066, 51.1, -0.100989658695154, -0.11719256272773174, 92.50776154913882, 0.13320348385750824, 0.15414475473541955, 0.08967103476108251, 0.045551891774951336, 0, 0, 0, 0, 0, 0
